Name of the Hospital,District,lat,lon,Facility
Pokhara Regional Hospital,Kaski,28.212441,83.998055,Candidate
"Regional Hospital, Hetauda",Hetauda,26.45327,87.28447,Candidate
"Regional Hospital, Surkhet",Surkhet,28.603742,81.60086,Candidate
"Sub- Regional Hospital , Birgunj",Birgunj,27.003904,84.87169,Candidate
"Sub Regional Hospital, Ghorahi",Gdang,28.037807,82.491931,Candidate
Mechi Zonal Hospital,,26.556699,88.088175,Candidate
Koshi Zonal Hospital,,26.459168,87.285046,Candidate
Sagarmatha Zonal Hospital,,26.536048,86.74941,Candidate
Janakpur Zonal Hospital,,26.733206,85.923486,Candidate
Lumbini Zonal Hospital,,27.697562,83.464813,Candidate
Dhaulagiri Zonal Hospital,,28.268839,83.600214,Candidate
Rapti Zonal Hospital,,28.135917,82.297433,Candidate
Karnali Zonal Hospital,,29.281861,82.183195,Candidate
Bheri Zonal Hospital,,28.052673,81.619634,Candidate
Seti Zonal Hospital,,28.704234,80.58738,Candidate
Mahakali Zonal Hospital,,28.963411,80.184404,Candidate
Bir Hospital,"Kanti Path, Kathmandu 44600",27.704778,85.31364,Candidate
Kanti Children Hospital,"Kanti Path, Kathmandu",27.734653,85.328268,Candidate
Mental Hospital,"Lagankhel, Lalitpur, Nepal 44700",27.667754,85.322242,Candidate
Sukraraj Tropical and Infectious Disease Hospital,"Teku, Kathmandu",27.695326,85.30677,Candidate
Paropakar Maternity and Women’s Hospital,"Thapathali, Kathmandu",,,
Nardevi Ayurvedic Central Hospital,"Nardevi, Kathmandu",27.707975,85.305344,Candidate
Pashupati Homeopathay Centre,"Patan , lalitpur",27.68063,85.314973,Candidate
Unani Aushodhalaya,Lalaitpur,,,
Civil Hospital,"Minbhawan, Kathmandu",27.686935,85.338919,Candidate
Shree Birendra Hospital,"Chhauni, Kathmandu, Nepal",27.710061,85.292107,Candidate
Police Hospital,"Maharajgunj , Kathmandu , Nepal",27.731072,85.323198,Candidate
Kirtipur Hospital,,27.682617,85.273143,Required
