,index,hosp,df_hosp_map,route,route_open,lat,long
0,0,hillary hospital,"[86.7047464, 27.8237607]",{},{},86.7047464,27.8237607
1,1,national trauma center,"[85.3131885, 27.7042169]",{},{},85.3131885,27.7042169
2,2,tilganga institute of opthalmology,"[85.3507552, 27.7053569]",{},{},85.3507552,27.7053569
3,3,kist hospital,"[85.3342356, 27.6621347]",{},{},85.3342356,27.6621347
4,4,norvic hospital,"[85.3191816, 27.6900833]",{},{},85.3191816,27.6900833
5,5,paropakar maternity hospital,"[85.318916, 27.6893446]",{},{},85.318916,27.6893446
6,6,everest hospital,"[85.3328595, 27.6885015]",{},{},85.3328595,27.6885015
7,7,civil service hospital,"[85.339233, 27.686574]",{},{},85.339233,27.686574
9,9,bir hospital,"[85.3133526, 27.7051847]",{},{},83.7496322,28.2444519
10,10,ayurvedic hospital,"[83.7496322, 28.2444519]",{},{},83.9901417,28.2258835
11,11,fishtail hospital & research centre,"[83.9901417, 28.2258835]",{},{},84.3206551,27.4541605
12,12,madi hospital,"[84.3206551, 27.4541605]",{},{},85.5108295,27.6286462
13,13,human rehabilitation and development centre,"[85.5108295, 27.6286462]",{},{},85.311921,27.6733681
14,14,animal hospital,"[85.311921, 27.6733681]",{},{},82.0174473,29.3438767
15,15,health post,"[82.0174473, 29.3438767]",{},{},85.3460066,27.7487184
16,16,upendra devkota memorial neuro hospital,"[85.3460066, 27.7487184]",{},{},85.3436065,27.7458425
17,17,shahid gangalal national heart centre,"[85.3436065, 27.7458425]",{},{},85.3282003,27.7347774
18,18,kanti children's hospital,"[85.3282003, 27.7347774]",{},{},85.3150696,27.6745499
19,19,alka hospital,"[85.3150696, 27.6745499]",{},{},85.4219227,27.6723866
20,20,bhaktapur hospital,"[85.4219227, 27.6723866]",{},{},85.2902533,27.6757294
21,21,ayurvedic teaching hospital (opd),"[85.2902533, 27.6757294]",{},{},85.3311083,27.7227182
22,22,biomed hospital,"[85.3311083, 27.7227182]",{},{},85.3359538,27.7410146
23,23,basundhara polyclinic,"[85.3359538, 27.7410146]",{},{},85.3287661,27.7358302
24,24,manmohan cardiothoracic vascular & transplant center,"[85.3287661, 27.7358302]",{},{},85.3305854,27.7359505
25,25,orthopedics and dental,"[85.3305854, 27.7359505]",{},{},85.4155938,27.7355736
26,26,mental hospital,"[85.4155938, 27.7355736]",{},{},85.4323416,27.6683316
27,27,siddhi memorial hospital,"[85.4323416, 27.6683316]",{},{},85.3140081,27.6928271
28,28,guthi sansthan head office,"[85.3140081, 27.6928271]",{},{},85.3136594,27.6931062
29,29,nepal eye hospital,"[85.3136594, 27.6931062]",{},{},85.3826229,27.6739095
30,30,national tuberculosis center,"[85.3826229, 27.6739095]",{},{},85.3819795,27.6739028
31,31,saarctuberculosis center,"[85.3819795, 27.6739028]",{},{},85.5362502,27.5644173
32,32,khopasi health post,"[85.5362502, 27.5644173]",{},{},85.3448629,27.721342
33,33,om hospital and research center,"[85.3448629, 27.721342]",{},{},83.913766,28.1217537
34,34,pawai gamde hospital,"[83.913766, 28.1217537]",{},{},85.3283676,27.7347474
35,35,kanti children hospital,"[85.3283676, 27.7347474]",{},{},85.4920786,27.6374828
36,36,spinal injury rahabilitation center,"[85.4920786, 27.6374828]",{},{},85.3267247,27.7393867
37,37,bp smriti hospital,"[85.3267247, 27.7393867]",{},{},85.3329206,27.7425021
38,38,ishan children and women's hospital (p) ltd.,"[85.3329206, 27.7425021]",{},{},85.3805787,27.7335133
39,39,nepal medical college and teaching hospital,"[85.3805787, 27.7335133]",{},{},85.3215698,27.6948213
40,40,annapurna neurological institute and applied sciences,"[85.3215698, 27.6948213]",{},{},85.3341273,27.7175957
41,41,nepal hypnosis,"[85.3341273, 27.7175957]",{},{},85.3249644,27.7060185
42,42,swatha parichyan,"[85.3249644, 27.7060185]",{},{},86.0483627,27.6634485
43,43,tshorolpa hospital,"[86.0483627, 27.6634485]",{},{},85.4116994,27.6723866
44,44,dr.iwanura memorial hospital and research center,"[85.4116994, 27.6723866]",{},{},83.996356,28.2364526
45,45,manipal college of medical sciences,"[83.996356, 28.2364526]",{},{},85.3464897,27.7177485
46,46,himal dental hospital,"[85.3464897, 27.7177485]",{},{},85.3456041,27.7056413
47,47,mahendra narayan nidhi memorial hospital,"[85.3456041, 27.7056413]",{},{},85.3346364,27.6853788
48,48,kantipur diagnostic center,"[85.3346364, 27.6853788]",{},{},82.1575651,29.5107878
49,49,pharmacy,"[82.1575651, 29.5107878]",{},{},85.2810899,27.7090822
50,50,suvechhya hospital,"[85.2810899, 27.7090822]",{},{},85.3033195,27.7281844
51,51,janamaitri hospital,"[85.3033195, 27.7281844]",{},{},85.3146498,27.7262754
52,52,new sushil polyclinic and diagnosis center,"[85.3146498, 27.7262754]",{},{},85.3377866,27.6434615
53,53,nepal plastic surgery hospital,"[85.3377866, 27.6434615]",{},{},85.2814678,27.7135531
54,54,manmohan hospital,"[85.2814678, 27.7135531]",{},{},85.5219599,27.6297024
55,55,kb polyclinic,"[85.5219599, 27.6297024]",{},{},85.0025856,27.0274229
56,56,kalaiya hospital,"[85.0025856, 27.0274229]",{},{},85.3337024,27.7421363
57,57,chartered dental hospital,"[85.3337024, 27.7421363]",{},{},81.6185653,28.5997884
58,58,आंखा अस्पताल,"[81.6185653, 28.5997884]",{},{},85.3214641,27.6583883
59,59,laliguras hospital,"[85.3214641, 27.6583883]",{},{},85.3257581,27.6448249
60,60,sumeru hospital,"[85.3257581, 27.6448249]",{},{},85.318803,27.6615713
61,61,ganesh memorial hospital,"[85.318803, 27.6615713]",{},{},85.3455955,27.6958828
62,62,natural health hospital,"[85.3455955, 27.6958828]",{},{},85.7110355,27.7804855
63,63,chautara district hospital,"[85.7110355, 27.7804855]",{},{},85.3462024,27.7174619
64,64,helping hands community hospital,"[85.3462024, 27.7174619]",{},{},85.3462818,27.7174821
65,65,"helping hands community hospital,chabahil","[85.3462818, 27.7174821]",{},{},85.3300927,27.7314192
66,66,nepal beijing friendship hospital,"[85.3300927, 27.7314192]",{},{},85.3353044,27.7079579
67,67,welcare hospital and research centre,"[85.3353044, 27.7079579]",{},{},85.3287073,27.7352926
68,68,maruti children hospital,"[85.3287073, 27.7352926]",{},{},85.3227706,27.7372446
69,69,green city hospital,"[85.3227706, 27.7372446]",{},{},85.3500416,27.7143498
70,70,new life health care pvt. ltd.,"[85.3500416, 27.7143498]",{},{},85.3301453,27.7536881
71,71,mhf,"[85.3301453, 27.7536881]",{},{},85.3464689,27.7179724
72,72,shrijana medical centre & polyclinic,"[85.3464689, 27.7179724]",{},{},85.2608121,27.6865943
73,73,om samaj dental hospital,"[85.2608121, 27.6865943]",{},{},85.346487,27.7520403
74,74,north point hospital,"[85.346487, 27.7520403]",{},{},85.3397719,27.743867
75,75,mediasia diagonastics centre,"[85.3397719, 27.743867]",{},{},85.383778,27.6788564
76,76,nepal korea friendship hospital,"[85.383778, 27.6788564]",{},{},85.3456546,27.7513229
77,77,golfutar eye hospital,"[85.3456546, 27.7513229]",{},{},85.3576565,27.7257273
78,78,samaj dental hospital,"[85.3576565, 27.7257273]",{},{},85.3599134,27.7245571
79,79,shechan clinic & hospice,"[85.3599134, 27.7245571]",{},{},85.3683181,27.6965841
80,80,gandhi samudayek hospital,"[85.3683181, 27.6965841]",{},{},85.3407666,27.6726044
81,81,punarjiban hospital,"[85.3407666, 27.6726044]",{},{},85.3879984,27.6725806
82,82,madhyapur hospital,"[85.3879984, 27.6725806]",{},{},85.3439525,27.7318431
83,83,vibor hotel,"[85.3439525, 27.7318431]",{},{},85.3614285,27.6913477
84,84,motherland hospital pvt. ltd,"[85.3614285, 27.6913477]",{},{},85.3684104,27.6966655
85,85,gandhi samudayik hospital,"[85.3684104, 27.6966655]",{},{},85.3457892,27.7168098
86,86,biraj dental hospital & research centre,"[85.3457892, 27.7168098]",{},{},85.3181869,27.7036968
87,87,kathmandu e.n.t. hospital and research center,"[85.3181869, 27.7036968]",{},{},85.3175332,27.7345114
88,88,all nepal hospital,"[85.3175332, 27.7345114]",{},{},85.3263736,27.7312821
89,89,international friendship children's hospital,"[85.3263736, 27.7312821]",{},{},85.3165852,27.6856246
90,90,sarvanga hospital,"[85.3165852, 27.6856246]",{},{},85.3106762,27.6942644
91,91,blue lotus hospital,"[85.3106762, 27.6942644]",{},{},85.3201384,27.7026808
92,92,kathmandu model hospital,"[85.3201384, 27.7026808]",{},{},85.3181176,27.7062452
93,93,blue cross diagnostic center,"[85.3181176, 27.7062452]",{},{},85.3181893,27.7065044
94,94,kathmandu model hospital dental department,"[85.3181893, 27.7065044]",{},{},85.3063158,27.6795847
95,95,kundalini hospital,"[85.3063158, 27.6795847]",{},{},85.3148149,27.6760179
96,96,sumeru city hospital,"[85.3148149, 27.6760179]",{},{},85.3145881,27.6759593
97,97,smart designs private limited,"[85.3145881, 27.6759593]",{},{},85.2983083,27.6842761
98,98,vayodha hospital,"[85.2983083, 27.6842761]",{},{},85.273743,27.6825633
99,99,kirtipur hospital,"[85.273743, 27.6825633]",{},{},85.2979812,27.685655
100,100,shiva jyoti hospital & research center,"[85.2979812, 27.685655]",{},{},85.3449641,27.6856879
101,101,kantipur hospital,"[85.3449641, 27.6856879]",{},{},85.3596364,27.6741397
102,102,summit hospital,"[85.3596364, 27.6741397]",{},{},85.359746,27.6734575
103,103,manohara samudayik swastha kendra,"[85.359746, 27.6734575]",{},{},85.2971525,27.6852771
104,104,swastik dental hospital pvt. ltd.,"[85.2971525, 27.6852771]",{},{},85.3248821,27.6667865
105,105,midat hospital,"[85.3248821, 27.6667865]",{},{},85.3294885,27.685116
106,106,ham's hospital,"[85.3294885, 27.685116]",{},{},85.3254955,27.7528869
107,107,grande international hospital,"[85.3254955, 27.7528869]",{},{},85.4607173,27.7275036
108,108,people's life care hospital,"[85.4607173, 27.7275036]",{},{},85.2591226,27.6863982
109,109,om samaj hospital,"[85.2591226, 27.6863982]",{},{},84.8884236,27.9132371
110,110,sahid memorial hospital,"[84.8884236, 27.9132371]",{},{},85.3299517,27.6517246
111,111,tranquiliy hospital and research center,"[85.3299517, 27.6517246]",{},{},85.3327187,27.7424582
112,112,baluwatar polyclinic,"[85.3327187, 27.7424582]",{},{},85.3045908,27.6527637
113,113,diyas hospital,"[85.3045908, 27.6527637]",{},{},85.2530497,27.6869366
114,114,bageshwori hospital,"[85.2530497, 27.6869366]",{},{},85.278868,27.7770639
115,115,jitpurfedi swasthya upachowki,"[85.278868, 27.7770639]",{},{},85.3619856,27.6743052
116,116,mid- city hospital,"[85.3619856, 27.6743052]",{},{},85.3827604,27.7501937
117,117,samudayik swasthya bhawan,"[85.3827604, 27.7501937]",{},{},85.3297051,27.6893444
118,118,nepal skin hospital,"[85.3297051, 27.6893444]",{},{},85.3355112,27.6889944
119,119,raj joshi polyclinic,"[85.3355112, 27.6889944]",{},{},85.3388029,27.6907338
120,120,sahara health care,"[85.3388029, 27.6907338]",{},{},85.3286431,27.6898957
121,121,centre for liver disease,"[85.3286431, 27.6898957]",{},{},85.3282239,27.7101557
122,122,himal hospital,"[85.3282239, 27.7101557]",{},{},85.4530511,27.7239052
123,123,susma koirala memorial hospital,"[85.4530511, 27.7239052]",{},{},85.3647012,27.6742601
124,124,samudayik dental hospital,"[85.3647012, 27.6742601]",{},{},85.3110764,27.6943005
125,125,kathmandu hospital,"[85.3110764, 27.6943005]",{},{},85.341898,27.637224
126,126,harisiddhi community hospital,"[85.341898, 27.637224]",{},{},85.3811828,27.7201693
127,127,nepal orthopaedic hospital,"[85.3811828, 27.7201693]",{},{},85.2971847,27.6992977
128,128,chest hospital,"[85.2971847, 27.6992977]",{},{},85.2974607,27.6985744
129,129,shree jyoti hospital and research center,"[85.2974607, 27.6985744]",{},{},85.2948164,27.6976587
130,130,spark health homes hospital,"[85.2948164, 27.6976587]",{},{},85.250524,27.688906
131,131,neelam hospital,"[85.250524, 27.688906]",{},{},85.2220344,27.6907748
132,132,nirog hospital,"[85.2220344, 27.6907748]",{},{},85.2957895,27.7245541
133,133,national kidney center,"[85.2957895, 27.7245541]",{},{},85.3147335,27.6733788
134,134,national hospital and cancer research center,"[85.3147335, 27.6733788]",{},{},85.3526344,27.6765211
135,135,hamro sahayatri hosp and birthing center,"[85.3526344, 27.6765211]",{},{},85.3464427,27.718373
136,136,medicare national hospital and research center,"[85.3464427, 27.718373]",{},{},85.3090229,27.737287
137,137,aadarsha dental hosptial,"[85.3090229, 27.737287]",{},{},85.31471,27.735333
138,138,mero dental hospital,"[85.31471, 27.735333]",{},{},85.3023505,27.7368078
139,139,nepal jana swasthya kendra,"[85.3023505, 27.7368078]",{},{},85.33762,27.6971889
140,140,venus international hospital,"[85.33762, 27.6971889]",{},{},85.3359243,27.6862822
141,141,ayush hospital,"[85.3359243, 27.6862822]",{},{},85.2995533,27.6590518
142,142,human development community service(hdcs),"[85.2995533, 27.6590518]",{},{},85.3482624,27.6982039
143,143,nobel hospital,"[85.3482624, 27.6982039]",{},{},85.3535422,27.6960875
144,144,kathmandu medical college teaching hospital,"[85.3535422, 27.6960875]",{},{},85.3780435,27.7215155
145,145,shankarapur hospital,"[85.3780435, 27.7215155]",{},{},85.3294303,27.6648945
146,146,b & b hospital,"[85.3294303, 27.6648945]",{},{},85.3330204,27.667072
147,147,global hospital,"[85.3330204, 27.667072]",{},{},85.3535949,27.6707029
148,148,bp children eye ear hospital,"[85.3535949, 27.6707029]",{},{},84.6276426,27.9951581
149,149,lion eye hospital,"[84.6276426, 27.9951581]",{},{},85.3431586,27.6869544
150,150,lion'sclub eye care center,"[85.3431586, 27.6869544]",{},{},85.3509031,27.7045981
151,151,shanti sewa griha,"[85.3509031, 27.7045981]",{},{},81.6175485,28.6006786
152,152,kathkuwa municipal health clinic,"[81.6175485, 28.6006786]",{},{},81.6171326,28.6014294
153,153,shining hospital inf surkhet,"[81.6171326, 28.6014294]",{},{},85.3259511,27.7288965
154,154,national dental hosptial,"[85.3259511, 27.7288965]",{},{},85.306619,27.7244467
155,155,people's dental college & hospital,"[85.306619, 27.7244467]",{},{},85.3260925,27.7153874
156,156,metro radiology and imaging,"[85.3260925, 27.7153874]",{},{},85.5477276,27.6162511
157,157,pediatrics and gyn/obs,"[85.5477276, 27.6162511]",{},{},85.3802711,27.7338088
158,158,college of dental science and hospital,"[85.3802711, 27.7338088]",{},{},84.4323063,27.6839862
159,159,life care hospital,"[84.4323063, 27.6839862]",{},{},85.3218605,27.7027567
160,160,capital hospital,"[85.3218605, 27.7027567]",{},{},85.4221653,27.673148
161,161,bhaktapur cancer hospital,"[85.4221653, 27.673148]",{},{},84.4165421,27.6648738
162,162,b.p. koirala memorial cancer hospital,"[84.4165421, 27.6648738]",{},{},83.566355,28.350628
163,163,myagdi hospital,"[83.566355, 28.350628]",{},{},83.98165,28.2068121
164,164,fewa city hospital,"[83.98165, 28.2068121]",{},{},83.9875085,28.2110155
165,165,gandaki medical college and teaching hospital,"[83.9875085, 28.2110155]",{},{},85.3456875,27.7115626
166,166,nepal bharat maitri hospital,"[85.3456875, 27.7115626]",{},{},85.2732357,27.6817453
167,167,kirtipur burn hospital,"[85.2732357, 27.6817453]",{},{},85.3154498,27.6353477
168,168,nutrition rehabilitation home (nrh),"[85.3154498, 27.6353477]",{},{},86.7320851,27.6848752
169,169,lukla hospital,"[86.7320851, 27.6848752]",{},{},87.2851487,26.4595842
170,170,koshi zonal hospital,"[87.2851487, 26.4595842]",{},{},85.9239784,26.7337485
171,171,janakpur zonal hospital,"[85.9239784, 26.7337485]",{},{},86.7498634,26.5363757
172,172,sagarmatha zonal hospital,"[86.7498634, 26.5363757]",{},{},85.3117448,27.6735759
173,173,aragyoga hospital,"[85.3117448, 27.6735759]",{},{},87.9905366,26.620664
174,174,mechi eye hospital,"[87.9905366, 26.620664]",{},{},85.1409464,27.9246361
175,175,trishuli hospital,"[85.1409464, 27.9246361]",{},{},83.8739631,28.105063
176,176,district hospital syangja,"[83.8739631, 28.105063]",{},{},81.619702,28.0528338
177,177,bheri zonal hospital,"[81.619702, 28.0528338]",{},{},81.258083,29.1348224
178,178,achham district hospital,"[81.258083, 29.1348224]",{},{},81.1933444,29.5479771
179,179,bajhang district hospital,"[81.1933444, 29.5479771]",{},{},80.5869373,29.2991613
180,180,dadeldhura district hospital,"[80.5869373, 29.2991613]",{},{},80.1853818,28.9637795
181,181,mahakali zonal hosptial,"[80.1853818, 28.9637795]",{},{},84.2653807,27.9721446
182,182,tanahu district hospital,"[84.2653807, 27.9721446]",{},{},83.9980232,28.2127047
183,183,western regional hospital,"[83.9980232, 28.2127047]",{},{},83.4643582,27.6977919
184,184,lumbini zonal hospital,"[83.4643582, 27.6977919]",{},{},88.0882237,26.5573939
185,185,ost,"[88.0882237, 26.5573939]",{},{},85.0280268,27.4326857
186,186,hetauda hospital,"[85.0280268, 27.4326857]",{},{},87.2844721,26.4532667
187,187,neuro hospital,"[87.2844721, 26.4532667]",{},{},85.2880095,27.6767161
188,188,national ayurvedic research and training center,"[85.2880095, 27.6767161]",{},{},84.42873,27.6882182
189,189,bharatpur eye hospital,"[84.42873, 27.6882182]",{},{},83.2465752,28.0655734
190,190,resunga hospital,"[83.2465752, 28.0655734]",{},{},84.0833937,27.9797681
191,191,bhimad poly clinic,"[84.0833937, 27.9797681]",{},{},83.986554,28.2196269
192,192,padhma nursing homes,"[83.986554, 28.2196269]",{},{},84.3805896,28.2292986
193,193,lamjung community hospital,"[84.3805896, 28.2292986]",{},{},81.6160057,28.0521943
194,194,nepalgunj eye hospital,"[81.6160057, 28.0521943]",{},{},85.3896974,27.6903536
195,195,shree matri shishu swasthya kendra,"[85.3896974, 27.6903536]",{},{},86.2555315,26.8354158
196,196,mirchaiya hospital,"[86.2555315, 26.8354158]",{},{},83.9774077,28.1904272
197,197,himalaya eye hospital,"[83.9774077, 28.1904272]",{},{},86.5858431,27.515324
198,198,phaplu hospital,"[86.5858431, 27.515324]",{},{},85.3072061,27.923072
199,199,kharanitar health post,"[85.3072061, 27.923072]",{},{},85.1181988,27.6433927
200,200,bajrabarahi healthpost,"[85.1181988, 27.6433927]",{},{},85.1179897,27.6432256
201,201,bajarabarahi health post,"[85.1179897, 27.6432256]",{},{},85.1182182,27.6433196
202,202,birthing center,"[85.1182182, 27.6433196]",{},{},85.1367128,27.652866
203,203,army hospital,"[85.1367128, 27.652866]",{},{},85.1365158,27.6528319
204,204,army health post,"[85.1365158, 27.6528319]",{},{},86.712357,27.7500707
205,205,himalaya sherpa hospital,"[86.712357, 27.7500707]",{},{},85.313362,27.7037236
206,206,shree tribhuwan chandra sainik hospital,"[85.313362, 27.7037236]",{},{},84.4293315,27.6853253
207,207,niko children's hospital & research center (p) ltd,"[84.4293315, 27.6853253]",{},{},84.4292117,27.6854796
208,208,mary healthcare center cum dental home & research center,"[84.4292117, 27.6854796]",{},{},84.4286538,27.6856216
209,209,alive hospital & trauma center,"[84.4286538, 27.6856216]",{},{},84.4283061,27.6859534
210,210,sahara hospital & physiotherapy rehabilitation center,"[84.4283061, 27.6859534]",{},{},84.7199153,28.0308757
211,211,baguwa sub- health post,"[84.7199153, 28.0308757]",{},{},82.1474047,29.498091
212,212,hospital,"[82.1474047, 29.498091]",{},{},87.2323369,27.1561937
213,213,jarayotar helthpost,"[87.2323369, 27.1561937]",{},{},84.3508018,28.1711346
214,214,चंद्रेश्वर हस्पिटल,"[84.3508018, 28.1711346]",{},{},84.9747101,27.1643419
215,215,simara hospital,"[84.9747101, 27.1643419]",{},{},84.4323819,27.6883931
216,216,oasis medical college and teachinh\g hospital,"[84.4323819, 27.6883931]",{},{},84.8076286,27.5402433
