,index,hosp,df_hosp_map,route,route_open,lat,long
217,217,manahari hospital,"[84.8076286, 27.5402433]",{},{},84.112602,27.5724074
218,218,community health post,"[84.112602, 27.5724074]",{},{},84.5114669,27.6837128
219,219,jivan medical hall,"[84.5114669, 27.6837128]",{},{},83.5442041,27.8441162
220,220,lumbini medical college,"[83.5442041, 27.8441162]",{},{},84.4098406,27.9630638
221,221,laksmi hospital at dumre,"[84.4098406, 27.9630638]",{},{},85.3394598,27.6119554
222,222,jharuwarasi healthpost,"[85.3394598, 27.6119554]",{},{},85.8983263,27.7899627
223,223,keystone hospital & research centre,"[85.8983263, 27.7899627]",{},{},85.0983973,27.7256172
224,224,thakre vdc health post,"[85.0983973, 27.7256172]",{},{},85.527116,27.6336888
225,225,cancer hospital,"[85.527116, 27.6336888]",{},{},85.359909,27.6893456
226,226,motherland hospital,"[85.359909, 27.6893456]",{},{},85.4860799,27.9277313
227,227,kutumsang health centre,"[85.4860799, 27.9277313]",{},{},85.5237221,27.6295774
228,228,kp hospital,"[85.5237221, 27.6295774]",{},{},87.2846149,26.8171688
229,229,old hospital,"[87.2846149, 26.8171688]",{},{},85.3226816,27.7052864
230,230,valley maternity nursing home,"[85.3226816, 27.7052864]",{},{},85.5829949,27.6662409
231,231,rescue camp,"[85.5829949, 27.6662409]",{},{},85.5743937,27.6789549
232,232,rescue tent,"[85.5743937, 27.6789549]",{},{},85.8966317,27.7828874
233,233,barhabise (ramche) phc,"[85.8966317, 27.7828874]",{},{},85.3024474,27.675349
234,234,mega hospital,"[85.3024474, 27.675349]",{},{},84.5348773,27.6354821
235,235,gunjaman singh hospital,"[84.5348773, 27.6354821]",{},{},85.518519,27.6328142
236,236,banepa hospital,"[85.518519, 27.6328142]",{},{},83.370161,27.8763726
237,237,chhahara health post,"[83.370161, 27.8763726]",{},{},84.1977079,27.6710856
238,238,nawalpur hospita,"[84.1977079, 27.6710856]",{},{},86.3019968,27.4637203
239,239,khiji chandeshwori healthpost,"[86.3019968, 27.4637203]",{},{},84.0829168,27.5763305
240,240,kumarworti upa swasthya chauki,"[84.0829168, 27.5763305]",{},{},83.6009153,28.2682327
241,241,dhaulagiri zonal hospital,"[83.6009153, 28.2682327]",{},{},83.6289875,28.2586363
242,242,helthpost,"[83.6289875, 28.2586363]",{},{},85.0792469,27.4419931
243,243,public health post,"[85.0792469, 27.4419931]",{},{},87.0600951,26.8174711
244,244,"health post, rampur","[87.0600951, 26.8174711]",{},{},86.6958283,26.797077
245,245,"distrist health office, udayapur","[86.6958283, 26.797077]",{},{},83.9590041,28.2092717
246,246,ciwec hospital,"[83.9590041, 28.2092717]",{},{},82.2974278,28.1360179
247,247,provincial hospital(province no.5),"[82.2974278, 28.1360179]",{},{},85.3180086,27.7363537
248,248,greenland chowk,"[85.3180086, 27.7363537]",{},{},85.3522708,27.7336107
249,249,kapan hospital,"[85.3522708, 27.7336107]",{},{},81.6189019,28.059942
250,250,nepalgunj united hospital,"[81.6189019, 28.059942]",{},{},83.5882462,27.9735225
251,251,shreekrishnagandaki hospital,"[83.5882462, 27.9735225]",{},{},85.3388989,27.6434652
252,252,nepal cancer hospital,"[85.3388989, 27.6434652]",{},{},86.087084,27.3157801
253,253,district hospital,"[86.087084, 27.3157801]",{},{},83.9837423,28.2208174
254,254,lake city hospital and critical care,"[83.9837423, 28.2208174]",{},{},83.9847582,28.2129386
255,255,sparsh aayurveda hospital,"[83.9847582, 28.2129386]",{},{},83.9753478,28.2141857
256,256,regional hospital,"[83.9753478, 28.2141857]",{},{},80.5902514,29.2967549
257,257,chiranjeevi hospital,"[80.5902514, 29.2967549]",{},{},83.9931328,28.2051737
258,258,family homiopathy hospital,"[83.9931328, 28.2051737]",{},{},84.0007934,28.2132105
259,259,kaski sewa hospital and research center,"[84.0007934, 28.2132105]",{},{},87.548603,26.4529245
260,260,dainiya health post,"[87.548603, 26.4529245]",{},{},83.9861013,28.2107833
261,261,charak memorial hospital,"[83.9861013, 28.2107833]",{},{},84.0234626,28.1923338
262,262,chauthe hospital and research centre,"[84.0234626, 28.1923338]",{},{},83.679034,28.2204975
263,263,sahara hospital,"[83.679034, 28.2204975]",{},{},83.8565981,28.2825969
264,264,naudanda health post,"[83.8565981, 28.2825969]",{},{},83.9816202,28.2118599
265,265,metro city hospital,"[83.9816202, 28.2118599]",{},{},87.2712073,26.4224836
266,266,biratnagar eye hospital,"[87.2712073, 26.4224836]",{},{},83.9826805,28.2384377
267,267,ab care and rehabilitation center,"[83.9826805, 28.2384377]",{},{},84.0033192,28.2157216
268,268,bg hospital and research center,"[84.0033192, 28.2157216]",{},{},83.9849394,28.2134414
269,269,kantipur institute of health science,"[83.9849394, 28.2134414]",{},{},83.9979096,28.2190422
270,270,sai archana hospital,"[83.9979096, 28.2190422]",{},{},83.9934581,28.2059191
271,271,aaragyodham homiopathy hospital,"[83.9934581, 28.2059191]",{},{},83.9882843,28.2088669
272,272,pashchimanchal community hospital,"[83.9882843, 28.2088669]",{},{},84.0013636,28.2044299
273,273,parkland hospital,"[84.0013636, 28.2044299]",{},{},86.884552,26.5485467
274,274,"bharadha hospital, bharadaha","[86.884552, 26.5485467]",{},{},85.5277286,27.6330056
275,275,scheer memorial hospital area,"[85.5277286, 27.6330056]",{},{},83.9899346,28.2228004
276,276,om hospital dignostic and research centre,"[83.9899346, 28.2228004]",{},{},84.423163,27.6991788
277,277,nepal red cross society,"[84.423163, 27.6991788]",{},{},82.4520794,28.630123
278,278,nepal red cross,"[82.4520794, 28.630123]",{},{},87.9991112,26.6860813
279,279,shanischare governmental hospital,"[87.9991112, 26.6860813]",{},{},85.3246923,27.6909765
280,280,city hospital,"[85.3246923, 27.6909765]",{},{},82.4525949,28.6382116
281,281,rapti samaj hospital sally,"[82.4525949, 28.6382116]",{},{},81.1207728,28.5345236
282,282,tikapur hospital,"[81.1207728, 28.5345236]",{},{},83.9342565,28.2776547
283,283,hemja hospital and research center,"[83.9342565, 28.2776547]",{},{},83.9819347,28.2580723
284,284,maternity child friendship hospital,"[83.9819347, 28.2580723]",{},{},84.0797388,28.1653723
285,285,lekhnath community lions hospital,"[84.0797388, 28.1653723]",{},{},83.9884392,28.1920881
286,286,green pastures,"[83.9884392, 28.1920881]",{},{},83.9867206,28.2213854
287,287,kaski model hospital,"[83.9867206, 28.2213854]",{},{},83.9923053,28.2070241
288,288,pokhara hospital and research centre,"[83.9923053, 28.2070241]",{},{},83.9833593,28.211947
289,289,spark b and d hospital,"[83.9833593, 28.211947]",{},{},83.9720483,28.1932171
290,290,namaste hospital and research center,"[83.9720483, 28.1932171]",{},{},84.0364953,28.1841948
291,291,lekhnath city hospital,"[84.0364953, 28.1841948]",{},{},85.3157261,27.679091
292,292,nidan hospital,"[85.3157261, 27.679091]",{},{},85.4659796,27.669452
293,293,kathmandu cancer center,"[85.4659796, 27.669452]",{},{},87.2715295,26.6588118
294,294,itahari aankha upachar kendra,"[87.2715295, 26.6588118]",{},{},87.2841274,26.6664125
295,295,clinic,"[87.2841274, 26.6664125]",{},{},86.49966,27.3311041
296,296,okhaldhunga community hospital,"[86.49966, 27.3311041]",{},{},80.5762097,28.707227
297,297,navajeevan hospital,"[80.5762097, 28.707227]",{},{},83.8844529,27.8681458
298,298,kaliaanp hospital,"[83.8844529, 27.8681458]",{},{},85.3102745,27.6691779
299,299,ikeba dental clinic,"[85.3102745, 27.6691779]",{},{},87.6743117,27.3592951
300,300,taplejung hospital,"[87.6743117, 27.3592951]",{},{},85.3188484,27.6201623
301,301,thecho health post,"[85.3188484, 27.6201623]",{},{},85.3154277,27.5766875
302,302,anandaban hospital,"[85.3154277, 27.5766875]",{},{},85.2821685,27.6947253
303,303,nepal national hospital,"[85.2821685, 27.6947253]",{},{},81.0545727,28.4346995
304,304,dhansingpur swasthya chauki,"[81.0545727, 28.4346995]",{},{},85.3390786,27.7076929
305,305,national center for rheumatic diseases,"[85.3390786, 27.7076929]",{},{},85.3338317,27.7413832
306,306,chirayu hospital,"[85.3338317, 27.7413832]",{},{},85.3332766,27.7368055
307,307,the skin hospital,"[85.3332766, 27.7368055]",{},{},85.3371908,27.7395044
308,308,metro ktm hospital,"[85.3371908, 27.7395044]",{},{},85.3101492,27.7082831
309,309,raj dental hospital,"[85.3101492, 27.7082831]",{},{},85.3412383,27.6747176
310,310,gautam buddha international cardiac hospital,"[85.3412383, 27.6747176]",{},{},85.3119855,27.7350711
311,311,vinayak hospital & maternit ward,"[85.3119855, 27.7350711]",{},{},84.807784,27.541439
312,312,eye hospital,"[84.807784, 27.541439]",{},{},85.0698215,27.6360202
313,313,palung health post,"[85.0698215, 27.6360202]",{},{},80.5691767,28.7155808
314,314,c.p hospital pvt. ltd,"[80.5691767, 28.7155808]",{},{},80.5686685,28.7164774
315,315,dhangadhi netralaye pvt,"[80.5686685, 28.7164774]",{},{},81.6706357,29.5044734
316,316,bajura district hospital,"[81.6706357, 29.5044734]",{},{},85.1684401,27.6489341
317,317,chitlang sub health post,"[85.1684401, 27.6489341]",{},{},87.6742735,27.3592615
318,318,जिल्ला अस्पताल ताप्लेजुङ,"[87.6742735, 27.3592615]",{},{},80.940848,29.2626349
319,319,birendra police hospital,"[80.940848, 29.2626349]",{},{},80.9385483,29.2414114
320,320,sujung hospital,"[80.9385483, 29.2414114]",{},{},87.2788948,26.5233848
321,321,birat medical and teaching hospital,"[87.2788948, 26.5233848]",{},{},87.2790577,26.4527782
322,322,morang cooperative hospital,"[87.2790577, 26.4527782]",{},{},80.5969727,28.6948926
323,323,seti ayurbedic hospital,"[80.5969727, 28.6948926]",{},{},80.584525,28.7047394
324,324,jilla pashusewa karyalaya dhangadhi,"[80.584525, 28.7047394]",{},{},80.6050968,28.698558
325,325,nawa buddha,"[80.6050968, 28.698558]",{},{},80.6934958,28.6326585
326,326,tripura,"[80.6934958, 28.6326585]",{},{},84.8946019,27.910462
327,327,dhading hospital,"[84.8946019, 27.910462]",{},{},84.8944551,27.9113829
328,328,district eye hospital,"[84.8944551, 27.9113829]",{},{},86.2042601,26.6541504
329,329,district aayurvedic hospital,"[86.2042601, 26.6541504]",{},{},86.2112345,26.6581803
330,330,siraha district hospital,"[86.2112345, 26.6581803]",{},{},86.211086,26.6579104
331,331,public health department,"[86.211086, 26.6579104]",{},{},86.2108416,26.6583607
332,332,emergency ward,"[86.2108416, 26.6583607]",{},{},80.5509938,29.6212874
333,333,rim health post,"[80.5509938, 29.6212874]",{},{},87.652195,27.2192395
334,334,primary health center,"[87.652195, 27.2192395]",{},{},85.3027687,27.6624975
335,335,nepal mediciti hospital,"[85.3027687, 27.6624975]",{},{},81.8800462,29.8511899
336,336,thali health post,"[81.8800462, 29.8511899]",{},{},85.9138758,27.2122919
337,337,sindhuli district hospital,"[85.9138758, 27.2122919]",{},{},81.5688911,28.0444968
338,338,"health post, janaki","[81.5688911, 28.0444968]",{},{},81.6196217,28.0581054
339,339,vaishnavi hospital pvt. ltd.,"[81.6196217, 28.0581054]",{},{},81.6176838,30.0081023
340,340,chala samudayik swastye ekai,"[81.6176838, 30.0081023]",{},{},80.5856507,29.2955944
341,341,"geta eye hospital, dadeldhura","[80.5856507, 29.2955944]",{},{},81.6815084,28.1980767
342,342,kohalpur dental hospital,"[81.6815084, 28.1980767]",{},{},83.4520687,27.5181051
343,343,siddharthanagar city hospital pvt. ltd.,"[83.4520687, 27.5181051]",{},{},84.8793615,27.8052449
344,344,gajuri hospital,"[84.8793615, 27.8052449]",{},{},87.2784192,26.6626257
345,345,adhikari medical hall,"[87.2784192, 26.6626257]",{},{},82.4803963,28.0421123
346,346,gurkha hospital,"[82.4803963, 28.0421123]",{},{},87.2784855,26.6626294
347,347,adhikari medical hall itaahri,"[87.2784855, 26.6626294]",{},{},83.7764529,27.4976747
348,348,poudel medical hall,"[83.7764529, 27.4976747]",{},{},82.2706327,28.0115554
349,349,fulbari healthpost,"[82.2706327, 28.0115554]",{},{},82.4918219,28.0338288
350,350,dipjyoti hospital,"[82.4918219, 28.0338288]",{},{},82.4912391,28.0368985
351,351,rapti acadenmey of health sciences,"[82.4912391, 28.0368985]",{},{},82.487611,28.046162
352,352,ghorahi hospital,"[82.487611, 28.046162]",{},{},85.0880862,28.5170879
353,353,birthing center & outreach clinic,"[85.0880862, 28.5170879]",{},{},82.914171,29.1437434
354,354,amchi hospital,"[82.914171, 29.1437434]",{},{},83.7709675,28.2511493
355,355,chitre health post,"[83.7709675, 28.2511493]",{},{},83.8483279,28.8193003
356,356,jharkot traditional medical clinic,"[83.8483279, 28.8193003]",{},{},85.6270765,27.0544838
357,357,community hospital,"[85.6270765, 27.0544838]",{},{},86.0273309,27.5854967
358,358,sailungeswori  health post,"[86.0273309, 27.5854967]",{},{},85.3462532,27.7333656
359,359,hams hospital,"[85.3462532, 27.7333656]",{},{},84.3770911,27.6774038
360,360,shivaghat ayurved hospital,"[84.3770911, 27.6774038]",{},{},82.1572263,29.5517407
361,361,"hospital area, thini","[82.1572263, 29.5517407]",{},{},81.4137726,29.0569706
362,362,kalikasthan hospital,"[81.4137726, 29.0569706]",{},{},85.5273908,27.6331725
363,363,shree memorial hospital,"[85.5273908, 27.6331725]",{},{},85.3204193,27.6684414
364,364,patan hospital,"[85.3204193, 27.6684414]",{},{},80.9761548,28.4761393
365,365,"anamika clinic, bhajani","[80.9761548, 28.4761393]",{},{},80.9959246,28.4549296
366,366,"gaughar clinic, bhajani","[80.9959246, 28.4549296]",{},{},80.993534,28.5061701
367,367,"krishna clinic, kada bazar","[80.993534, 28.5061701]",{},{},80.9936355,28.5073415
368,368,"adarsha health clinic, kada","[80.9936355, 28.5073415]",{},{},85.9525858,26.8153277
369,369,janaki medical college,"[85.9525858, 26.8153277]",{},{},81.7047356,30.0493906
370,370,aadharbhut swyastha sewa kendra,"[81.7047356, 30.0493906]",{},{},85.9172789,27.2262512
371,371,modern apolo hospital,"[85.9172789, 27.2262512]",{},{},87.3528182,27.259263
372,372,madi healthpost,"[87.3528182, 27.259263]",{},{},80.8194282,29.5220035
373,373,deulekh p.h.c,"[80.8194282, 29.5220035]",{},{},81.3293403,29.3678588
374,374,bajura health post,"[81.3293403, 29.3678588]",{},{},80.8193072,29.5218366
375,375,deulekh hospital,"[80.8193072, 29.5218366]",{},{},82.8537165,28.1038797
376,376,pyuthan hospital,"[82.8537165, 28.1038797]",{},{},84.0850774,28.1468568
377,377,jhumpak,"[84.0850774, 28.1468568]",{},{},81.66819,29.2511778
378,378,hp,"[81.66819, 29.2511778]",{},{},81.6077968,29.242285
379,379,hb,"[81.6077968, 29.242285]",{},{},81.7543366,28.4867462
380,380,helicopterplatform,"[81.7543366, 28.4867462]",{},{},85.3028341,27.6816645
381,381,star hospital,"[85.3028341, 27.6816645]",{},{},85.3021077,27.6850364
382,382,sanepa health post,"[85.3021077, 27.6850364]",{},{},85.3112441,27.7179394
383,383,manmohan memorial hospital,"[85.3112441, 27.7179394]",{},{},85.3184116,27.7087386
384,384,heritage plaza,"[85.3184116, 27.7087386]",{},{},83.6993752,28.3999274
385,385,gorepani comunal healt social reform group,"[83.6993752, 28.3999274]",{},{},85.3358806,27.6734246
386,386,red cross,"[85.3358806, 27.6734246]",{},{},81.6010958,28.60641
387,387,mid western regional hospital,"[81.6010958, 28.60641]",{},{},80.5876112,28.7035346
388,388,"seti zonal hospital, dhangadhi","[80.5876112, 28.7035346]",{},{},85.2913585,27.7113489
389,389,military hospital,"[85.2913585, 27.7113489]",{},{},83.7732919,28.0379368
390,390,health post/birth clinic,"[83.7732919, 28.0379368]",{},{},83.7496382,28.0475418
391,391,sub healthpost,"[83.7496382, 28.0475418]",{},{},84.5296803,28.0692468
392,392,amppipal,"[84.5296803, 28.0692468]",{},{},85.2954603,27.7110872
393,393,swayambhu community health clinic,"[85.2954603, 27.7110872]",{},{},85.5237477,27.6296267
394,394,krishna prasad hospital,"[85.5237477, 27.6296267]",{},{},85.5242964,27.6283867
395,395,kavre health clinic,"[85.5242964, 27.6283867]",{},{},85.3443527,27.7324263
396,396,dhanwantari aryuved hospital and research centre,"[85.3443527, 27.7324263]",{},{},85.3305038,27.7177784
397,397,aarogya aasharam,"[85.3305038, 27.7177784]",{},{},84.4363371,27.6821809
398,398,bharatpur district hospital,"[84.4363371, 27.6821809]",{},{},84.4235261,27.6991445
399,399,mary stopes,"[84.4235261, 27.6991445]",{},{},84.4384875,27.6757452
400,400,district veterinary hospital,"[84.4384875, 27.6757452]",{},{},84.4387436,27.6709797
401,401,bharatpur family planning hospital,"[84.4387436, 27.6709797]",{},{},84.4360734,27.6837229
402,402,college of medical sciences teaching hospital,"[84.4360734, 27.6837229]",{},{},84.4391849,27.6847521
403,403,mahendra memorial eye hospital,"[84.4391849, 27.6847521]",{},{},85.3443015,27.6812511
404,404,save the life community polyclinic and research center,"[85.3443015, 27.6812511]",{},{},85.315271,27.6717643
405,405,dirghayu health care pvt ltd,"[85.315271, 27.6717643]",{},{},85.3167825,27.6730443
406,406,himalayan healthcare inc.,"[85.3167825, 27.6730443]",{},{},84.4307286,27.6853544
407,407,chitwan medical college teaching hospital,"[84.4307286, 27.6853544]",{},{},85.3397378,27.7240901
408,408,durga bhawani polyclinic,"[85.3397378, 27.7240901]",{},{},84.4324497,27.6816756
409,409,narayani samydayik hospital,"[84.4324497, 27.6816756]",{},{},84.4096154,27.6902999
410,410,balkumari maternity hospital,"[84.4096154, 27.6902999]",{},{},85.3178811,27.7202714
411,411,ciwec clinic travel medicine center,"[85.3178811, 27.7202714]",{},{},85.3301395,27.6922425
412,412,chirayu national hospital & medical institute,"[85.3301395, 27.6922425]",{},{},85.3299048,27.6923541
413,413,amvi dental clinic,"[85.3299048, 27.6923541]",{},{},85.32902,27.6903846
414,414,infertility center,"[85.32902, 27.6903846]",{},{},85.3910696,27.6325313
415,415,lamatar health post,"[85.3910696, 27.6325313]",{},{},85.3230411,27.7378197
416,416,subba medical centre pvt ltd,"[85.3230411, 27.7378197]",{},{},85.8279742,27.7536704
417,417,sindhu sadhabahar hospital,"[85.8279742, 27.7536704]",{},{},85.3092366,27.713065
418,418,kunphen tibetian medicine,"[85.3092366, 27.713065]",{},{},85.2824017,27.7024512
419,419,yeti hospital,"[85.2824017, 27.7024512]",{},{},85.3061261,27.7176682
420,420,maha guthi poly clinic,"[85.3061261, 27.7176682]",{},{},85.0669243,27.7498415
421,421,mahadev basi helth post,"[85.0669243, 27.7498415]",{},{},85.5169801,27.5923956
422,422,panauti hospital,"[85.5169801, 27.5923956]",{},{},88.0715599,26.8927337
423,423,phikkal hospital,"[88.0715599, 26.8927337]",{},{},85.3013735,27.6851305
424,424,khushi family dental clinic,"[85.3013735, 27.6851305]",{},{},85.3054073,27.6656582
425,425, public hospital,"[85.3054073, 27.6656582]",{},{},85.3112844,27.6948215
426,426,nepal veterinary hospital,"[85.3112844, 27.6948215]",{},{},85.3152583,27.6937147
427,427,blue cross hospital,"[85.3152583, 27.6937147]",{},{},85.2867623,27.7066149
428,428,divya sanjivani hospital,"[85.2867623, 27.7066149]",{},{},85.3370557,27.6943238
429,429,bharosa hospital,"[85.3370557, 27.6943238]",{},{},85.3737393,27.6741981
430,430,s.s clinic,"[85.3737393, 27.6741981]",{},{},85.3242921,27.736695
431,431,kantipur dental hospital,"[85.3242921, 27.736695]",{},{},85.3116341,27.7010578
432,432,nepal diagnostic center pvt. ltd.,"[85.3116341, 27.7010578]",{},{},85.3116341,27.701029
433,433,sundhara dental hospital,"[85.3116341, 27.701029]",{},{},84.4140119,27.6810169
434,434,school of science,"[84.4140119, 27.6810169]",{},{},85.3464317,27.7179837
435,435,buddha dental hospital,"[85.3464317, 27.7179837]",{},{},84.0236087,28.6663006
