,index,hosp,df_hosp_map,route,route_open,lat,long
660,660,naumile phc,"[81.8104005, 28.9062506]",{},{},81.8383173,28.806299
661,661,rum hp dailekh,"[81.8383173, 28.806299]",{},{},81.6254679,28.8958911
662,662,badalamji hp,"[81.6254679, 28.8958911]",{},{},81.4783956,28.9518449
663,663,saatala hp dailekh,"[81.4783956, 28.9518449]",{},{},81.4542329,28.9907395
664,664,singausi hp dailekh,"[81.4542329, 28.9907395]",{},{},81.7430314,28.8797132
665,665,tribeni hp dailekh,"[81.7430314, 28.8797132]",{},{},81.5254489,28.9678064
666,666,lakandra phc dailekh,"[81.5254489, 28.9678064]",{},{},81.6899572,28.9285325
667,667,raniban hp,"[81.6899572, 28.9285325]",{},{},81.6958946,28.8957039
668,668,kharigaira hp,"[81.6958946, 28.8957039]",{},{},81.6243966,28.9271707
669,669,bhairikalikathun hp,"[81.6243966, 28.9271707]",{},{},81.6880453,28.7536724
670,670,dandaparajul hp,"[81.6880453, 28.7536724]",{},{},81.5419787,28.9255305
671,671,jambukadh hp dailekh,"[81.5419787, 28.9255305]",{},{},81.4620293,29.06364
672,672,rakam karnali hp,"[81.4620293, 29.06364]",{},{},85.3706839,27.7291945
673,673,himalaya healing centre,"[85.3706839, 27.7291945]",{},{},86.1453994,27.307949
674,674,okhreni health post,"[86.1453994, 27.307949]",{},{},84.4978511,28.0942642
675,675,chakratirtha ayurbed ausadhalayatinpiple,"[84.4978511, 28.0942642]",{},{},81.3473261,28.2028096
676,676,"district hospital, bardiya","[81.3473261, 28.2028096]",{},{},83.4665785,27.6965718
677,677,lumbini city hospital,"[83.4665785, 27.6965718]",{},{},86.2827832,26.6938469
678,678,अर्नामा स्वास्थ्य चौकी,"[86.2827832, 26.6938469]",{},{},83.1257913,27.9730724
679,679,om polyclicnic hospital,"[83.1257913, 27.9730724]",{},{},83.1272929,27.9739275
680,680,sanjib farmacy,"[83.1272929, 27.9739275]",{},{},86.0494397,27.6714169
681,681,phc charikot dolakha,"[86.0494397, 27.6714169]",{},{},85.3272007,27.7983383
682,682,we serve polyclinic,"[85.3272007, 27.7983383]",{},{},83.8625154,28.1230022
683,683,ganeshpur health post,"[83.8625154, 28.1230022]",{},{},87.2771152,26.6620836
684,684,samudayak hospital,"[87.2771152, 26.6620836]",{},{},83.8351194,28.1401339
685,685,aandhikhola community hos,"[83.8351194, 28.1401339]",{},{},85.9203841,26.7325957
686,686,janaki health care and research centre,"[85.9203841, 26.7325957]",{},{},87.2733411,26.6631115
687,687,itahari medical hall,"[87.2733411, 26.6631115]",{},{},85.3115909,27.6830328
688,688,mental asylum,"[85.3115909, 27.6830328]",{},{},84.406664,27.9415501
689,689,bandipur hospital,"[84.406664, 27.9415501]",{},{},81.614199,28.0878952
690,690,"shining hospital inf nepal, banke","[81.614199, 28.0878952]",{},{},87.2772846,26.6620578
691,691,samudayik hospital,"[87.2772846, 26.6620578]",{},{},85.3324122,27.6892061
692,692,let mein korean aesthetic,"[85.3324122, 27.6892061]",{},{},85.9543414,27.7689843
693,693,"chokati health post, tripurasundari rural municipality","[85.9543414, 27.7689843]",{},{},85.3324587,27.6891653
694,694,let me in,"[85.3324587, 27.6891653]",{},{},85.3610239,27.6045871
695,695,ayushya health home (pvt) ltd,"[85.3610239, 27.6045871]",{},{},80.8100587,29.6450002
696,696,kafalseri health post,"[80.8100587, 29.6450002]",{},{},85.7975045,26.8203635
697,697,ramgopalpur phcc,"[85.7975045, 26.8203635]",{},{},85.7861775,26.9199585
698,698,"gaushala phcc, mahottari","[85.7861775, 26.9199585]",{},{},83.0437463,27.6594394
699,699,gorusinge healthpost,"[83.0437463, 27.6594394]",{},{},83.9769179,28.2066295
700,700,janapriya hospital,"[83.9769179, 28.2066295]",{},{},87.9691129,26.8766817
701,701,primary health care center (godak),"[87.9691129, 26.8766817]",{},{},87.9266972,26.9091887
702,702,district hospital ilam,"[87.9266972, 26.9091887]",{},{},85.3130213,27.7350965
703,703,binayak hospital,"[85.3130213, 27.7350965]",{},{},81.6774648,28.1989099
704,704,"nepalgunj medical college, kohalpur","[81.6774648, 28.1989099]",{},{},85.2740257,26.765032
705,705,district hospital rautahat,"[85.2740257, 26.765032]",{},{},80.8017476,29.5688362
706,706,देउलिकोट सामुदायिक स्वास्थ इकाइ केन्द्र पातल,"[80.8017476, 29.5688362]",{},{},81.6177763,28.0475985
707,707,maa jankaki hospital,"[81.6177763, 28.0475985]",{},{},84.2723775,27.578431
708,708,shukranagar health post,"[84.2723775, 27.578431]",{},{},81.6358914,28.059682
709,709,brinos,"[81.6358914, 28.059682]",{},{},81.6182031,28.0523238
710,710,health care aspatal tatha prasutigriha,"[81.6182031, 28.0523238]",{},{},81.6172203,28.0524772
711,711,western hospital,"[81.6172203, 28.0524772]",{},{},81.6366501,28.0589056
712,712,fateh-bal aakha aspatal,"[81.6366501, 28.0589056]",{},{},81.6139383,28.0547162
713,713,specialist hospital pvt ltd,"[81.6139383, 28.0547162]",{},{},87.7031023,26.6712262
714,714,damak hospital,"[87.7031023, 26.6712262]",{},{},81.6066116,28.0315666
715,715,aurbadic aspatal,"[81.6066116, 28.0315666]",{},{},81.6460474,28.0599708
716,716,phultekra barrack aarmi hospital,"[81.6460474, 28.0599708]",{},{},83.6659656,27.5316825
717,717,prithivi chandra hospital,"[83.6659656, 27.5316825]",{},{},86.2205761,26.6353152
718,718,"laxminiya hospital, siraha-18","[86.2205761, 26.6353152]",{},{},85.3071155,27.6949625
719,719,teku hospital,"[85.3071155, 27.6949625]",{},{},80.5532026,28.8117721
720,720,shikhar dental hospital,"[80.5532026, 28.8117721]",{},{},86.2208184,26.6355752
721,721,"siraha-18, laxminiya","[86.2208184, 26.6355752]",{},{},87.9840073,26.6439959
722,722,birta city,"[87.9840073, 26.6439959]",{},{},84.8799835,27.8064806
723,723,"primary health center, gajuri","[84.8799835, 27.8064806]",{},{},85.2455504,27.9874396
724,724,chiti health post चीती स्वास्थ्य केन्द्र,"[85.2455504, 27.9874396]",{},{},85.2964836,28.1104436
725,725,rasuwa district hospital,"[85.2964836, 28.1104436]",{},{},86.1923878,27.1677688
726,726,ayurvedic,"[86.1923878, 27.1677688]",{},{},81.6140979,28.0546674
727,727,bishesagya children's hospital,"[81.6140979, 28.0546674]",{},{},86.0896257,26.801766
728,728,sabaila health post,"[86.0896257, 26.801766]",{},{},81.4137174,29.0569448
729,729,kuchi health post,"[81.4137174, 29.0569448]",{},{},81.7950604,29.1127013
730,730,health post chilkhaya,"[81.7950604, 29.1127013]",{},{},85.3377249,27.6937636
731,731,suruchi home care,"[85.3377249, 27.6937636]",{},{},86.5432502,27.3006892
732,732,rumjatar hospital,"[86.5432502, 27.3006892]",{},{},81.5731403,28.1295462
733,733,sushil koirala memorial cancer hospital,"[81.5731403, 28.1295462]",{},{},87.2691151,26.8097233
734,734,delivery and pregnancy dept,"[87.2691151, 26.8097233]",{},{},87.284345,26.8104918
735,735,vijaypur hospital pvt ltd,"[87.284345, 26.8104918]",{},{},85.0311902,27.4319484
736,736,makawanpur sahakari hospital,"[85.0311902, 27.4319484]",{},{},80.5896815,29.3047327
737,737,dadeldhura sub regional hospital,"[80.5896815, 29.3047327]",{},{},84.5663109,27.6061966
738,738,khairahani primary health post,"[84.5663109, 27.6061966]",{},{},86.061187,27.3800555
739,739,tamakoshi hospital,"[86.061187, 27.3800555]",{},{},86.0617726,27.3808768
740,740,district health office manthali ramechhap,"[86.0617726, 27.3808768]",{},{},80.9675475,28.5020652
741,741,bhajani phc,"[80.9675475, 28.5020652]",{},{},82.4919677,28.037676
742,742,rapti sub-regional hospital,"[82.4919677, 28.037676]",{},{},80.5868528,29.2991888
743,743,old district hospital,"[80.5868528, 29.2991888]",{},{},85.3255176,27.7529519
744,744,grande hospital,"[85.3255176, 27.7529519]",{},{},83.2841598,27.477478
745,745,lumbini netra bigyan adhyan sansthan,"[83.2841598, 27.477478]",{},{},86.1253693,26.6787936
746,746,machi jhitkaiya health post,"[86.1253693, 26.6787936]",{},{},87.9290176,26.5069008
747,747,rajgadh ilaka helthpost,"[87.9290176, 26.5069008]",{},{},87.7858356,26.9679329
748,748,ekatappa ayruvedic hospital,"[87.7858356, 26.9679329]",{},{},84.8791627,27.0372775
749,749,parsauni  birta health post,"[84.8791627, 27.0372775]",{},{},84.8897138,27.0738896
750,750,"maniyari health post, parsa","[84.8897138, 27.0738896]",{},{},85.3261844,27.7390611
751,751,south asian polyclinic and diagnostic centre,"[85.3261844, 27.7390611]",{},{},85.3174374,27.7348093
752,752,marie stopes nepal,"[85.3174374, 27.7348093]",{},{},84.8603903,27.0593835
753,753,harpatgunj health post,"[84.8603903, 27.0593835]",{},{},84.9186257,27.0757507
754,754,lipani birta health post,"[84.9186257, 27.0757507]",{},{},85.3378586,27.7424351
755,755,wellness hospital pvt. ltd.,"[85.3378586, 27.7424351]",{},{},86.7696444,26.4804953
756,756,launiya health post,"[86.7696444, 26.4804953]",{},{},86.7943601,26.4732562
757,757,sakarpura health post,"[86.7943601, 26.4732562]",{},{},87.2827623,26.4593227
758,758,biratnagar city hospital,"[87.2827623, 26.4593227]",{},{},86.9108114,26.6450802
759,759,kanchanpur phcc,"[86.9108114, 26.6450802]",{},{},85.9178845,26.7562551
760,760,manipal hospital janakpur,"[85.9178845, 26.7562551]",{},{},80.5684509,28.7111851
761,761,maya metro hospital,"[80.5684509, 28.7111851]",{},{},85.346459,27.721513
762,762,samaj dental,"[85.346459, 27.721513]",{},{},84.2303654,27.6745175
763,763,rajahar hospital,"[84.2303654, 27.6745175]",{},{},80.7438765,29.0536762
764,764,khasare hospital,"[80.7438765, 29.0536762]",{},{},85.3452849,27.7130487
765,765,huawei international hospital,"[85.3452849, 27.7130487]",{},{},85.3500342,27.6973131
766,766,bagmati health hub pvt. ltd,"[85.3500342, 27.6973131]",{},{},85.2810043,27.6990905
767,767,kathmandu city hospital,"[85.2810043, 27.6990905]",{},{},83.7214831,28.301832
768,768,deurali health post,"[83.7214831, 28.301832]",{},{},85.3118401,27.6736946
769,769,aarogya swasthya sadan,"[85.3118401, 27.6736946]",{},{},83.6725891,28.318922
770,770,lespar health post,"[83.6725891, 28.318922]",{},{},83.7446105,28.3157585
771,771,bhukatangle health post,"[83.7446105, 28.3157585]",{},{},83.7426082,28.2738722
772,772,gwangju clinic,"[83.7426082, 28.2738722]",{},{},85.3750363,27.6742186
773,773,nagarik community hospital,"[85.3750363, 27.6742186]",{},{},85.3881738,27.6722536
774,774,madhyapur hospital thimi,"[85.3881738, 27.6722536]",{},{},85.438899,27.6745463
775,775,district community eye center,"[85.438899, 27.6745463]",{},{},82.3502141,28.2316589
776,776,kapurkot health post,"[82.3502141, 28.2316589]",{},{},83.7842598,28.2825163
777,777,salyan health post,"[83.7842598, 28.2825163]",{},{},84.2826099,27.7511783
778,778,स्वास्थचौकी (health post),"[84.2826099, 27.7511783]",{},{},85.280008,27.6990484
779,779,universal dental hospital,"[85.280008, 27.6990484]",{},{},83.8641099,28.8154996
780,780,medical clinic,"[83.8641099, 28.8154996]",{},{},85.0820109,27.6284322
781,781,palung phc,"[85.0820109, 27.6284322]",{},{},82.0495183,29.2329467
782,782,tatopani health post,"[82.0495183, 29.2329467]",{},{},82.07338,29.1542883
783,783,lamabagar birthing center,"[82.07338, 29.1542883]",{},{},81.9379733,29.1834868
784,784,ghodemahadev health post,"[81.9379733, 29.1834868]",{},{},81.9743573,29.194757
785,785,jumlakot health post,"[81.9743573, 29.194757]",{},{},82.0510864,29.3054769
786,786,community health unit,"[82.0510864, 29.3054769]",{},{},81.9825581,29.3291382
787,787,municipality health post,"[81.9825581, 29.3291382]",{},{},81.9845162,29.3269279
788,788,ilaka health post,"[81.9845162, 29.3269279]",{},{},82.0224622,29.314531
789,789,district health post,"[82.0224622, 29.314531]",{},{},82.1269036,29.4156006
790,790,bumramadichaur ilaka health post,"[82.1269036, 29.4156006]",{},{},82.1420398,29.3977189
791,791,bumramadichaur health post,"[82.1420398, 29.3977189]",{},{},82.0594435,29.4287585
792,792,kankasundari rural municipality health post,"[82.0594435, 29.4287585]",{},{},82.017476,29.4089342
793,793,hatsinjha health post,"[82.017476, 29.4089342]",{},{},83.6473238,28.1570874
794,794,devisthan government hospital,"[83.6473238, 28.1570874]",{},{},81.8939441,27.8767267
795,795,lakshmanpur phcc,"[81.8939441, 27.8767267]",{},{},85.3253255,27.7375473
796,796,mahendra narayan nidhi memorials hospital,"[85.3253255, 27.7375473]",{},{},87.3800687,26.6695986
797,797,sukuna samudaik hospital,"[87.3800687, 26.6695986]",{},{},85.542822,27.0918289
798,798,hariwan hospital,"[85.542822, 27.0918289]",{},{},85.7329085,27.2643454
799,799,kapilakot sub-health office,"[85.7329085, 27.2643454]",{},{},87.6883786,26.9355373
800,800,rabi primary health centre,"[87.6883786, 26.9355373]",{},{},87.8261198,27.2367511
801,801,gopetar phc ward,"[87.8261198, 27.2367511]",{},{},83.7852423,28.1340388
802,802,"माझकटेरी हस्पताल,राजास्वारा","[83.7852423, 28.1340388]",{},{},86.4893434,26.7094577
803,803,friends model hospital,"[86.4893434, 26.7094577]",{},{},86.4924065,26.7084939
804,804,sagarmatha chaudhary eye hospital,"[86.4924065, 26.7084939]",{},{},85.3608043,27.774565
805,805,shivaji pharma,"[85.3608043, 27.774565]",{},{},83.708135,27.5296643
806,806,manari health post,"[83.708135, 27.5296643]",{},{},86.1307894,27.6451347
807,807,hch hospital,"[86.1307894, 27.6451347]",{},{},85.3321291,27.7393807
808,808,teaching,"[85.3321291, 27.7393807]",{},{},84.0253713,28.6647581
809,809,himalayan rescue association,"[84.0253713, 28.6647581]",{},{},85.9559969,27.7723879
810,810,chokati swastha chauki,"[85.9559969, 27.7723879]",{},{},84.5931872,27.93413
811,811,"बक्राङ्ग स्वास्थ चौकी , गोरखा","[84.5931872, 27.93413]",{},{},81.5036729,28.1721297
812,812,sorahawa phc,"[81.5036729, 28.1721297]",{},{},86.2312204,27.6350711
813,813,dolakha district hospital,"[86.2312204, 27.6350711]",{},{},83.4965403,27.6281194
814,814,janasewa medical hall,"[83.4965403, 27.6281194]",{},{},81.6427163,28.0079863
815,815,hirmaniya hp,"[81.6427163, 28.0079863]",{},{},85.3261959,27.7153293
816,816,metro radiology pvt ltd.,"[85.3261959, 27.7153293]",{},{},82.1830652,29.282838
817,817,karnali academy of health sciences,"[82.1830652, 29.282838]",{},{},84.2449226,27.5813711
818,818,meghauli health post center,"[84.2449226, 27.5813711]",{},{},84.0145242,27.8244944
819,819,bakamalang health post (बाकामलाङ हेल्थ पोस्ट ),"[84.0145242, 27.8244944]",{},{},81.5386808,30.0711053
820,820,muchu health post,"[81.5386808, 30.0711053]",{},{},81.8288354,29.695656
821,821,lauthi health post,"[81.8288354, 29.695656]",{},{},81.790597,29.9763563
822,822,dadafaya health post,"[81.790597, 29.9763563]",{},{},81.9526367,29.7789676
823,823,saya health post,"[81.9526367, 29.7789676]",{},{},84.647658,28.1564784
824,824,bhachchek health post,"[84.647658, 28.1564784]",{},{},85.3200908,27.6895434
825,825,norvic international centre for health evaluation,"[85.3200908, 27.6895434]",{},{},82.3144033,28.1617907
826,826,rapti eye hospital tulsipur dang,"[82.3144033, 28.1617907]",{},{},80.9679306,28.4923355
827,827,sapkota clinic bhajani,"[80.9679306, 28.4923355]",{},{},80.9684551,28.4918324
828,828,"jain medical store, bhajani","[80.9684551, 28.4918324]",{},{},80.9214225,28.5474018
829,829,"swastha chauki, ganjauwaha","[80.9214225, 28.5474018]",{},{},81.0240519,28.5120813
830,830,bishnapur swastha chauki,"[81.0240519, 28.5120813]",{},{},80.9308331,28.4810765
831,831,ayurbet aausadalaya ganeshman,"[80.9308331, 28.4810765]",{},{},80.9299432,28.4854102
832,832,sahari swastha chauki charra,"[80.9299432, 28.4854102]",{},{},82.1798724,28.5113274
833,833,gurudase health unit,"[82.1798724, 28.5113274]",{},{},82.1516465,28.5851803
834,834,siwikot health post,"[82.1516465, 28.5851803]",{},{},82.2410714,28.5539584
835,835,badagaun health post,"[82.2410714, 28.5539584]",{},{},82.197917,28.5401124
836,836,marmaparikanda health post,"[82.197917, 28.5401124]",{},{},84.9300161,27.9775633
837,837,katunje health post,"[84.9300161, 27.9775633]",{},{},84.9336344,27.9695425
838,838,pujari dada khop kendra,"[84.9336344, 27.9695425]",{},{},84.9223098,27.9729146
839,839,umesh pharmacy,"[84.9223098, 27.9729146]",{},{},84.922581,27.9723389
840,840,bibek medical,"[84.922581, 27.9723389]",{},{},84.320655,27.45416
841,841,baghauda hospital,"[84.320655, 27.45416]",{},{},85.3096796,27.7118011
842,842,family beauty parlour and therapy centre pvt. ltd.,"[85.3096796, 27.7118011]",{},{},86.8203412,27.8935311
843,843,medical center,"[86.8203412, 27.8935311]",{},{},85.2971744,27.6994193
844,844,nepal anti tuberculosis association,"[85.2971744, 27.6994193]",{},{},82.3397478,28.1143897
845,845,provincial ayurvedic hospital,"[82.3397478, 28.1143897]",{},{},81.836658,29.9829094
846,846,healt post,"[81.836658, 29.9829094]",{},{},85.4664808,26.9987325
847,847,hanumant hospital pvt.ltd,"[85.4664808, 26.9987325]",{},{},85.4596654,27.0037575
848,848,barahathawa health-post,"[85.4596654, 27.0037575]",{},{},81.2223329,29.2189942
849,849,"bayalgada hospital,achham","[81.2223329, 29.2189942]",{},{},83.770823,28.2920259
850,850,samudayek swasthiye ikai,"[83.770823, 28.2920259]",{},{},81.6173954,30.0081101
851,851,chala community health unit,"[81.6173954, 30.0081101]",{},{},86.3600175,26.6206021
852,852,khoksi sub-hospital खोक्सी अस्पताल,"[86.3600175, 26.6206021]",{},{},81.3311622,30.1522132
853,853,hilsa hospital,"[81.3311622, 30.1522132]",{},{},81.7795836,29.6230051
854,854,dhakal health clinic and medical,"[81.7795836, 29.6230051]",{},{},81.794897,29.9786606
855,855,sunshine medical hospital,"[81.794897, 29.9786606]",{},{},81.8012515,30.0317045
856,856,hepka health post,"[81.8012515, 30.0317045]",{},{},85.3188818,27.6614719
857,857,ganesh maan singh memorial hospital and research center,"[85.3188818, 27.6614719]",{},{},82.0800825,29.7439599
858,858,mimi health post,"[82.0800825, 29.7439599]",{},{},81.9553859,29.8172851
859,859,rodikot health post,"[81.9553859, 29.8172851]",{},{},81.9627779,29.7926725
860,860,gothi health post birthing center,"[81.9627779, 29.7926725]",{},{},81.9644615,29.7997735
861,861,gothi health post,"[81.9644615, 29.7997735]",{},{},85.2034611,27.9937784
862,862,kalika community hospital कालिका सामुदायिक अस्पताल,"[85.2034611, 27.9937784]",{},{},85.2811574,26.7765406
863,863,gaur eye hospital,"[85.2811574, 26.7765406]",{},{},82.1415806,29.5672813
864,864,nigala swasthechauki,"[82.1415806, 29.5672813]",{},{},82.1560387,29.5423758
865,865,"hospital, doctors","[82.1560387, 29.5423758]",{},{},82.1459733,29.5983267
866,866,bam hospital,"[82.1459733, 29.5983267]",{},{},82.14605,29.598255
867,867,kisor kisori youn tatha prajanan sewa,"[82.14605, 29.598255]",{},{},82.226385,29.53006
868,868,community health shobha,"[82.226385, 29.53006]",{},{},82.1919782,29.5265462
869,869,rowa birth centre,"[82.1919782, 29.5265462]",{},{},83.9840557,28.2101557
870,870,aashirbaad medical,"[83.9840557, 28.2101557]",{},{},82.21883,28.1563916
871,871,binaya pharmacy,"[82.21883, 28.1563916]",{},{},82.2190687,28.1569568
872,872,santinagar healthpost,"[82.2190687, 28.1569568]",{},{},81.6683058,28.0607907
873,873,puraina helath post,"[81.6683058, 28.0607907]",{},{},87.7610828,26.6013293
874,874,topgachhi health post kyaampa,"[87.7610828, 26.6013293]",{},{},81.7095019,28.0112709
875,875,"betahani health post, duduwa rural municipality","[81.7095019, 28.0112709]",{},{},81.5395444,30.0700298
876,876,muchu health center,"[81.5395444, 30.0700298]",{},{},81.8764092,29.9174858
877,877,kharpunath hospital,"[81.8764092, 29.9174858]",{},{},81.950439,29.7793467
878,878,himalaya community hospital,"[81.950439, 29.7793467]",{},{},,
