,index,extract_hosp,hosp_gps_full,route,route_open,lat,long
0,0,asha hospital,"[84.4333861, 27.6809481]",{},{},84.4333861,27.6809481
1,1,cancer hospital,"[85.527116, 27.6336888]",{},{},85.527116,27.6336888
2,2,alka hospital,"[85.3150696, 27.6745499]",{},{},85.3150696,27.6745499
3,11,simara hospital,"[84.9747101, 27.1643419]",{},{},84.9747101,27.1643419
4,13,hams hospital,"[85.3462532, 27.7333656]",{},{},85.3462532,27.7333656
5,14,anandaban hospital,"[85.3154277, 27.5766875]",{},{},85.3154277,27.5766875
6,16,nepal a.p.f. hospital,"[85.252015, 27.6903149]",{},{},85.252015,27.6903149
7,18,military hospital,"[85.2913585, 27.7113489]",{},{},85.2913585,27.7113489
8,19,b & c teaching hospital,"[87.997455, 26.6447115]",{},{},87.997455,26.6447115
9,20,bp koirala institute of health science,"[87.2675932, 26.8095561]",{},{},87.2675932,26.8095561
10,26,bajhang district hospital,"[81.1933444, 29.5479771]",{},{},81.1933444,29.5479771
11,27,bheri zonal hospital,"[81.619702, 28.0528338]",{},{},81.619702,28.0528338
12,28,ratnanagar hospital,"[84.5188366, 27.6225863]",{},{},84.5188366,27.6225863
13,29,banepa hospital,"[85.518427, 27.6336548]",{},{},85.518427,27.6336548
14,30,ghorahi hospital,"[82.487611, 28.046162]",{},{},82.487611,28.046162
15,32,capital hospital,"[85.3218605, 27.7027567]",{},{},85.3218605,27.7027567
16,33,diyas hospital,"[85.3045908, 27.6527637]",{},{},85.3045908,27.6527637
17,34,siddharthanagar city hospital pvt. ltd.,"[83.4520687, 27.5181051]",{},{},83.4520687,27.5181051
18,36,bhaktapur hospital,"[85.4219227, 27.6723866]",{},{},85.4219227,27.6723866
19,115,vijaypur hospital,"[87.2806931, 26.8120481]",{},{},87.2806931,26.8120481
20,116,binayak hospital,"[85.3130213, 27.7350965]",{},{},85.3130213,27.7350965
21,117,bir hospital,"[85.3133526, 27.7051847]",{},{},85.3133526,27.7051847
22,153,birat medical and teaching hospital,"[87.2788948, 26.5233848]",{},{},87.2788948,26.5233848
23,157,biratnagar eye hospital,"[87.2712073, 26.4224836]",{},{},87.2712073,26.4224836
24,160,banepa health care,"[85.5207529, 27.6310569]",{},{},85.5207529,27.6310569
25,172,nmc,"[84.8957056, 27.0116726]",{},{},84.8957056,27.0116726
26,175,biratnagar city hospital,"[87.2827623, 26.4593227]",{},{},87.2827623,26.4593227
27,254,tilottama hospital,"[83.4656596, 27.6972598]",{},{},83.4656596,27.6972598
28,260,c.p hospital pvt. ltd,"[80.5691767, 28.7155808]",{},{},80.5691767,28.7155808
29,261,gorusinge healthpost,"[83.0437463, 27.6594394]",{},{},83.0437463,27.6594394
30,267,charak memorial hospital,"[83.9861013, 28.2107833]",{},{},83.9861013,28.2107833
31,269,district health office,"[86.0494701, 27.6713417]",{},{},86.0494701,27.6713417
32,276,sahara hospital,"[83.679034, 28.2204975]",{},{},83.679034,28.2204975
33,277,alive hospital & trauma center,"[84.4286538, 27.6856216]",{},{},84.4286538,27.6856216
34,278,patalpani ward clinic,"[83.7096472, 28.2802975]",{},{},83.7096472,28.2802975
35,280,chitwan hospital,"[84.4302828, 27.681559]",{},{},84.4302828,27.681559
36,283,chitwan medical college teaching hospital,"[84.4307286, 27.6853544]",{},{},84.4307286,27.6853544
37,296,chest hospital,"[85.2971847, 27.6992977]",{},{},85.2971847,27.6992977
38,301,city hospital,"[83.4523727, 27.5178848]",{},{},83.4523727,27.5178848
39,302,civil service hospital,"[85.339233, 27.686574]",{},{},85.339233,27.686574
40,318,college of medical sciences teaching hospital,"[84.4360734, 27.6837229]",{},{},84.4360734,27.6837229
41,319,dhading hospital,"[84.8946019, 27.910462]",{},{},84.8946019,27.910462
42,320,grande international hospital,"[85.3254955, 27.7528869]",{},{},85.3254955,27.7528869
43,321,mid western regional hospital,"[81.6010958, 28.60641]",{},{},81.6010958,28.60641
45,329,nepalgunj medical college ,"[81.6172459, 28.0595708]",{},{},82.914171,29.1437434
46,330,amchi hospital,"[82.914171, 29.1437434]",{},{},81.6171326,28.6014294
47,331,shining hospital inf surkhet,"[81.6171326, 28.6014294]",{},{},84.4315012,27.6814028
48,341,shanti hospital,"[84.4315012, 27.6814028]",{},{},85.3370557,27.6943238
49,342,bharosa hospital,"[85.3370557, 27.6943238]",{},{},85.542822,27.0918289
50,344,hariwan hospital,"[85.542822, 27.0918289]",{},{},85.3135768,27.5768323
51,346,ananda ban hospital,"[85.3135768, 27.5768323]",{},{},83.6009153,28.2682327
52,348,dhaulagiri zonal hospital,"[83.6009153, 28.2682327]",{},{},85.5477276,27.6162511
53,349,pediatrics and gyn/obs,"[85.5477276, 27.6162511]",{},{},85.3162511,27.7347513
54,374,sai polyclinic and diagnostic centre,"[85.3162511, 27.7347513]",{},{},82.0224622,29.314531
55,375,district health post,"[82.0224622, 29.314531]",{},{},86.6958283,26.797077
56,376,"distrist health office, udayapur","[86.6958283, 26.797077]",{},{},87.9266972,26.9091887
57,377,district hospital ilam,"[87.9266972, 26.9091887]",{},{},83.8739631,28.105063
58,378,district hospital syangja,"[83.8739631, 28.105063]",{},{},86.0483627,27.6634485
59,379,tshorolpa hospital,"[86.0483627, 27.6634485]",{},{},85.4116994,27.6723866
60,384,dr.iwanura memorial hospital and research center,"[85.4116994, 27.6723866]",{},{},80.5902514,29.2967549
61,385,chiranjeevi hospital,"[80.5902514, 29.2967549]",{},{},85.3332766,27.7368055
62,387,the skin hospital,"[85.3332766, 27.7368055]",{},{},85.3328595,27.6885015
63,390,everest hospital,"[85.3328595, 27.6885015]",{},{},84.8849547,27.0125614
64,392,national care hospital,"[84.8849547, 27.0125614]",{},{},83.98165,28.2068121
65,393,fewa city hospital,"[83.98165, 28.2068121]",{},{},83.9901417,28.2258835
66,394,fishtail hospital & research centre,"[83.9901417, 28.2258835]",{},{},86.4893434,26.7094577
67,395,friends model hospital,"[86.4893434, 26.7094577]",{},{},84.8793615,27.8052449
68,396,gajuri hospital,"[84.8793615, 27.8052449]",{},{},83.9875085,28.2110155
69,397,gandaki medical college and teaching hospital,"[83.9875085, 28.2110155]",{},{},85.9525858,26.8153277
70,400,janaki medical college,"[85.9525858, 26.8153277]",{},{},85.3275905,27.7015906
71,408,kathmandu medical college,"[85.3275905, 27.7015906]",{},{},85.2827749,27.6926261
72,411,astanga aurved research and hospital,"[85.2827749, 27.6926261]",{},{},85.3330204,27.667072
73,418,global hospital,"[85.3330204, 27.667072]",{},{},85.3027687,27.6624975
74,424,nepal mediciti hospital,"[85.3027687, 27.6624975]",{},{},85.3619856,27.6743052
75,425,mid- city hospital,"[85.3619856, 27.6743052]",{},{},84.6281275,27.9946583
76,426,gorkha district hospital,"[84.6281275, 27.9946583]",{},{},85.3227706,27.7372446
77,443,green city hospital,"[85.3227706, 27.7372446]",{},{},84.4384875,27.6757452
78,446,district veterinary hospital,"[84.4384875, 27.6757452]",{},{},84.3805896,28.2292986
79,448,lamjung community hospital,"[84.3805896, 28.2292986]",{},{},85.0280268,27.4326857
80,449,hetauda hospital,"[85.0280268, 27.4326857]",{},{},85.3462024,27.7174619
81,451,helping hands community hospital,"[85.3462024, 27.7174619]",{},{},85.3282239,27.7101557
82,456,himal hospital,"[85.3282239, 27.7101557]",{},{},85.3306265,27.7365875
83,463,pediatrics,"[85.3306265, 27.7365875]",{},{},81.614199,28.0878952
84,465,"shining hospital inf nepal, banke","[81.614199, 28.0878952]",{},{},85.3263736,27.7312821
85,468,international friendship children's hospital,"[85.3263736, 27.7312821]",{},{},85.3200908,27.6895434
86,470,norvic international centre for health evaluation,"[85.3200908, 27.6895434]",{},{},84.4294439,27.685502
87,471,niko childrens hospital,"[84.4294439, 27.685502]",{},{},84.6748032,27.971878
88,472,bungkot hospital,"[84.6748032, 27.971878]",{},{},85.9239784,26.7337485
89,479,janakpur zonal hospital,"[85.9239784, 26.7337485]",{},{},85.9203841,26.7325957
90,480,janaki health care and research centre,"[85.9203841, 26.7325957]",{},{},86.1605955,27.736213
91,535,singati community hospital,"[86.1605955, 27.736213]",{},{},80.5876112,28.7035346
92,538,"seti zonal hospital, dhangadhi","[80.5876112, 28.7035346]",{},{},86.087084,27.3157801
93,540,district hospital,"[86.087084, 27.3157801]",{},{},85.0025856,27.0274229
94,541,kalaiya hospital,"[85.0025856, 27.0274229]",{},{},83.986554,28.2196269
95,542,padhma nursing homes,"[83.986554, 28.2196269]",{},{},87.9973121,26.6443882
96,543,kankai hospital,"[87.9973121, 26.6443882]",{},{},85.3283676,27.7347474
97,545,kanti children hospital,"[85.3283676, 27.7347474]",{},{},85.3282003,27.7347774
98,549,kanti children's hospital,"[85.3282003, 27.7347774]",{},{},85.3449641,27.6856879
99,568,kantipur hospital,"[85.3449641, 27.6856879]",{},{},88.0946171,26.6670044
100,571,amda hospital,"[88.0946171, 26.6670044]",{},{},82.1830652,29.282838
101,572,karnali academy of health sciences,"[82.1830652, 29.282838]",{},{},82.5274391,27.8701479
102,574,sarkari hospital,"[82.5274391, 27.8701479]",{},{},85.2810043,27.6990905
103,575,kathmandu city hospital,"[85.2810043, 27.6990905]",{},{},85.3110764,27.6943005
104,576,kathmandu hospital,"[85.3110764, 27.6943005]",{},{},85.3201384,27.7026808
105,580,kathmandu model hospital,"[85.3201384, 27.7026808]",{},{},85.5242964,27.6283867
106,587,kavre health clinic,"[85.5242964, 27.6283867]",{},{},86.1253693,26.6787936
107,588,machi jhitkaiya health post,"[86.1253693, 26.6787936]",{},{},85.8983263,27.7899627
108,590,keystone hospital & research centre,"[85.8983263, 27.7899627]",{},{},85.273743,27.6825633
109,592,kirtipur hospital,"[85.273743, 27.6825633]",{},{},85.3342356,27.6621347
110,624,kist hospital,"[85.3342356, 27.6621347]",{},{},84.4323865,27.6883737
111,629,oasis medical college,"[84.4323865, 27.6883737]",{},{},85.3535422,27.6960875
112,630,kathmandu medical college teaching hospital,"[85.3535422, 27.6960875]",{},{},87.2851487,26.4595842
113,643,koshi zonal hospital,"[87.2851487, 26.4595842]",{},{},85.3522708,27.7336107
114,649,kapan hospital,"[85.3522708, 27.7336107]",{},{},85.6270765,27.0544838
115,662,community hospital,"[85.6270765, 27.0544838]",{},{},83.9837423,28.2208174
116,667,lake city hospital and critical care,"[83.9837423, 28.2208174]",{},{},85.9178845,26.7562551
117,668,manipal hospital janakpur,"[85.9178845, 26.7562551]",{},{},85.3457892,27.7168098
118,672,biraj dental hospital & research centre,"[85.3457892, 27.7168098]",{},{},83.4643582,27.6977919
119,673,lumbini zonal hospital,"[83.4643582, 27.6977919]",{},{},85.3879984,27.6725806
120,684,madhyapur hospital,"[85.3879984, 27.6725806]",{},{},85.3112441,27.7179394
121,694,manmohan memorial hospital,"[85.3112441, 27.7179394]",{},{},84.1080758,27.6533235
122,695,manakamana hospital,"[84.1080758, 27.6533235]",{},{},85.3301395,27.6922425
123,726,chirayu national hospital & medical institute,"[85.3301395, 27.6922425]",{},{},83.566355,28.350628
124,729,myagdi hospital,"[83.566355, 28.350628]",{},{},85.3024474,27.675349
125,735,mega hospital,"[85.3024474, 27.675349]",{},{},83.9816202,28.2118599
126,737,metro city hospital,"[83.9816202, 28.2118599]",{},{},83.5574686,27.8717349
127,743,united mission tansen hospital,"[83.5574686, 27.8717349]",{},{},86.49966,27.3311041
128,748,okhaldhunga community hospital,"[86.49966, 27.3311041]",{},{},85.0311902,27.4319484
129,751,makawanpur sahakari hospital,"[85.0311902, 27.4319484]",{},{},83.9720483,28.1932171
130,752,namaste hospital and research center,"[83.9720483, 28.1932171]",{},{},85.3750363,27.6742186
131,753,nagarik community hospital,"[85.3750363, 27.6742186]",{},{},87.1508363,26.6005988
132,755,inaruwa hospital,"[87.1508363, 26.6005988]",{},{},85.4530511,27.7239052
133,756,susma koirala memorial hospital,"[85.4530511, 27.7239052]",{},{},84.4324497,27.6816756
134,757,narayani samydayik hospital,"[84.4324497, 27.6816756]",{},{},84.8716327,27.0038274
135,769,narayani sub-regional hospital birgunj,"[84.8716327, 27.0038274]",{},{},84.4332766,27.6803508
136,776,asha hospital pvt.ltd,"[84.4332766, 27.6803508]",{},{},85.3131885,27.7042169
137,802,national trauma center,"[85.3131885, 27.7042169]",{},{},85.383778,27.6788564
138,831,nepal korea friendship hospital,"[85.383778, 27.6788564]",{},{},85.3482624,27.6982039
139,843,nobel hospital,"[85.3482624, 27.6982039]",{},{},84.432257,27.6812589
140,851,om hospital,"[84.432257, 27.6812589]",{},{},80.5532168,28.8116311
141,853,padma hospital,"[80.5532168, 28.8116311]",{},{},82.6158358,28.3223946
142,855,rolpa district hospital,"[82.6158358, 28.3223946]",{},{},85.3157261,27.679091
143,860,nidan hospital,"[85.3157261, 27.679091]",{},{},87.7656798,27.1475793
144,861,panchthar hospital,"[87.7656798, 27.1475793]",{},{},85.3204193,27.6684414
145,862,patan hospital,"[85.3204193, 27.6684414]",{},{},87.9691129,26.8766817
146,930,primary health care center (godak),"[87.9691129, 26.8766817]",{},{},84.2689367,27.9768326
147,934,shree ratnahari memorial hospital,"[84.2689367, 27.9768326]",{},{},83.9980232,28.2127047
148,935,western regional hospital,"[83.9980232, 28.2127047]",{},{},82.8537165,28.1038797
149,940,pyuthan hospital,"[82.8537165, 28.1038797]",{},{},85.2964836,28.1104436
150,951,rasuwa district hospital,"[85.2964836, 28.1104436]",{},{},82.4919677,28.037676
151,952,rapti sub-regional hospital,"[82.4919677, 28.037676]",{},{},86.2112345,26.6581803
152,957,siraha district hospital,"[86.2112345, 26.6581803]",{},{},80.9385483,29.2414114
153,958,sujung hospital,"[80.9385483, 29.2414114]",{},{},86.7498634,26.5363757
154,959,sagarmatha zonal hospital,"[86.7498634, 26.5363757]",{},{},84.8884236,27.9132371
155,960,sahid memorial hospital,"[84.8884236, 27.9132371]",{},{},85.5277286,27.6330056
156,982,scheer memorial hospital area,"[85.5277286, 27.6330056]",{},{},85.3780435,27.7215155
157,1001,shankarapur hospital,"[85.3780435, 27.7215155]",{},{},80.5532026,28.8117721
158,1007,shikhar dental hospital,"[80.5532026, 28.8117721]",{},{},82.4918219,28.0338288
159,1010,dipjyoti hospital,"[82.4918219, 28.0338288]",{},{},84.4323063,27.6839862
160,1012,life care hospital,"[84.4323063, 27.6839862]",{},{},85.3038536,27.7150322
161,1013,shubhekshya poly clinic,"[85.3038536, 27.7150322]",{},{},85.4323416,27.6683316
162,1016,siddhi memorial hospital,"[85.4323416, 27.6683316]",{},{},85.9138758,27.2122919
163,1020,sindhuli district hospital,"[85.9138758, 27.2122919]",{},{},85.3388029,27.6907338
164,1039,sahara health care,"[85.3388029, 27.6907338]",{},{},85.3028341,27.6816645
165,1040,star hospital,"[85.3028341, 27.6816645]",{},{},85.2948164,27.6976587
166,1045,spark health homes hospital,"[85.2948164, 27.6976587]",{},{},85.3257581,27.6448249
167,1049,sumeru hospital,"[85.3257581, 27.6448249]",{},{},82.4803963,28.0421123
168,1053,gurkha hospital,"[82.4803963, 28.0421123]",{},{},81.1207728,28.5345236
169,1078,tikapur hospital,"[81.1207728, 28.5345236]",{},{},85.1409464,27.9246361
170,1096,trishuli hospital,"[85.1409464, 27.9246361]",{},{},83.4486669,27.4891213
171,1130,universal college of medical sciences,"[83.4486669, 27.4891213]",{},{},85.2821685,27.6947253
172,1147,nepal national hospital,"[85.2821685, 27.6947253]",{},{},85.2983083,27.6842761
173,1161,vayodha hospital,"[85.2983083, 27.6842761]",{},{},85.33762,27.6971889
174,1164,venus international hospital,"[85.33762, 27.6971889]",{},{},,
